="21-7-9","125 CARTER ST - 125 Carter St",""
="22-1-1","295 THIRD ST - 295 Third St",""
="22-1-10","269 THIRD ST - 269 Third St",""
="22-1-11","267 THIRD ST - 267 Third St",""
="22-1-12","261 THIRD ST - 261 Third St",""
="22-1-13","259 THIRD ST - 259 Third St",""
="22-1-14","257 THIRD ST - 257 Third St",""
="22-1-15","255 THIRD ST - 255 Third St",""
="22-1-16","253 THIRD ST - 253 Third St",""
="22-1-17","251 THIRD ST - 251 Third St",""
="22-1-18","245 THIRD ST - 245 Third St",""
="22-1-19","93 CARPENTER AVE - 93 Carpenter Ave",""
="22-1-2","291 THIRD ST - 291 Third St",""
="22-1-20.1","91 CARPENTER AVE - 91 Carpenter Ave",""
="22-1-22","85 CARPENTER AVE - 85 Carpenter Ave",""
="22-1-23","79 CARPENTER AVE - 79 Carpenter Ave",""
="22-1-24","66 CARTER ST - 66 Carter St",""
="22-1-25","68 CARTER ST - 68 Carter St",""
="22-1-26","72 CARTER ST - 72 Carter St",""
="22-1-27","74 CARTER ST - 74 Carter St",""
="22-1-28","76 CARTER ST - 76 Carter St",""
="22-1-29","78 CARTER ST - 78 Carter St",""
="22-1-3","287 THIRD ST - 287 Third St",""
="22-1-30","80 CARTER ST - 80 Carter St",""
="22-1-31","82 CARTER ST - 82 Carter St",""
="22-1-32","84 CARTER ST - 84 Carter St",""
="22-1-33","86 CARTER ST - 86 Carter St",""
="22-1-34","88 CARTER ST - 88 Carter St",""
="22-1-35","90 CARTER ST - 90 Carter St",""
="22-1-36","94 CARTER ST - 94 Carter St",""
="22-1-37","96 CARTER ST - 96 Carter St",""
="22-1-38","98 CARTER ST - 98 Carter St",""
="22-1-39","100 CARTER ST - 100 Carter St",""
="22-1-4","281 THIRD ST - 281 Third St",""
="22-1-40","102 CARTER ST - 102 Carter St",""
="22-1-41","104 CARTER ST - 104 Carter St",""
="22-1-42","106 CARTER ST - 106 Carter St",""
="22-1-43","80 ROBINSON AVE - 80 Robinson Ave",""
="22-1-44","82 ROBINSON AVE - 82 Robinson Ave",""
="22-1-45","86 ROBINSON AVE - 86 Robinson Ave",""
="22-1-46","88 ROBINSON AVE - 88 Robinson Ave",""
="22-1-47","90 ROBINSON AVE - 90 Robinson Ave",""
="22-1-48","92 ROBINSON AVE - 92 Robinson Ave",""
="22-1-5","279 THIRD ST - 279 Third St",""
="22-1-6","277 THIRD ST - 277 Third St",""
="22-1-7","275 THIRD ST - 275 Third St",""
="22-1-8","273 THIRD ST - 273 Third St",""
="22-1-9","271 THIRD ST - 271 Third St",""
="22-2-1","243 THIRD ST - 243 Third St",""
="22-2-10","223 THIRD ST - 223 Third St",""
="22-2-11","221 THIRD ST - 221 Third St",""
="22-2-12","219 THIRD ST - 219 Third St",""
="22-2-13","217 THIRD ST - 217 Third St",""
="22-2-14","215 THIRD ST - 215 Third St",""
="22-2-15","213 THIRD ST - 213 Third St",""
="22-2-16","211 THIRD ST - 211 Third St",""
="22-2-17","209 THIRD ST - 209 Third St",""
="22-2-18","93 CITY TERR - 93 City Terr",""
="22-2-19","91 CITY TER - 91 City Ter",""
="22-2-2","241 THIRD ST - 241 Third St",""
="22-2-20","89 CITY TER - 89 City Ter",""
="22-2-21","87 CITY TER - 87 City Ter",""
="22-2-22","85 CITY TER - 85 City Ter",""
="22-2-23","79-81 CITY TERR - 79-81 City Terr",""
="22-2-24","28 CARTER ST - 28 Carter St",""
="22-2-25","30 CARTER ST - 30 Carter St",""
="22-2-26","34 CARTER ST - 34 Carter St",""
="22-2-27","36 CARTER ST - 36 Carter St",""
="22-2-28","38 CARTER ST - 38 Carter St",""
="22-2-29.2","42 CARTER ST - 42 Carter St",""
="22-2-3","237-239 THIRD ST - 237-239 Third St",""
="22-2-31","44 CARTER ST - 44 Carter St",""
="22-2-33.1","48 CARTER ST - 48 Carter St",""
="22-2-34","50 CARTER ST - 50 Carter St",""
="22-2-35","78 CARPENTER AVE - 78 Carpenter Ave",""
="22-2-36","80 CARPENTER AVE - 80 Carpenter Ave",""
="22-2-37","82 CARPENTER AVE - 82 Carpenter Ave",""
="22-2-38","84 CARPENTER AVE - 84 Carpenter Ave",""
="22-2-39","86 CARPENTER AVE - 86 Carpenter Ave",""
="22-2-4","235 THIRD ST - 235 Third St",""
="22-2-40","88 CARPENTER AVE - 88 Carpenter Ave",""
="22-2-41","90 CARPENTER AVE - 90 Carpenter Ave",""
="22-2-5","233 THIRD ST - 233 Third St",""
="22-2-6","231 THIRD ST - 231 Third St",""
="22-2-7","229 THIRD ST - 229 Third St",""
="22-2-8","227 THIRD ST - 227 Third St",""
="22-2-9","225 THIRD ST - 225 Third St",""
="22-3-1","207 THIRD ST - 207 Third St",""
="22-3-10","89 DUBOIS ST - 89 Dubois St",""
="22-3-11","87 DUBOIS ST - 87 Dubois St",""
="22-3-12","83 DUBOIS ST - 83 Dubois St",""
="22-3-13","79 DUBOIS ST - 79 Dubois St",""
="22-3-14","80 CITY TER - 80 City Ter",""
="22-3-15","84 CITY TER - 84 City Ter",""
="22-3-16","86 CITY TER - 86 City Ter",""
="22-3-17","90 CITY TER - 90 City Ter",""
="22-3-2","205 THIRD ST - 205 Third St",""
="22-3-3","201 THIRD ST - 201 Third St",""
="22-3-4","99 DUBOIS ST - 99 Dubois St",""
="22-3-5","97 DUBOIS ST - 97 Dubois St",""
="22-3-6","95 DUBOIS ST - 95 Dubois St",""
="22-3-7","93A DUBOIS ST - 93A Dubois St",""
="22-3-8","93 DUBOIS ST - 93 Dubois St",""
="22-3-9","91 DUBOIS ST - 91 Dubois St",""
="22-4-14.12","73 DUBOIS ST - 73 Dubois St",""
="22-5-1","57 CARTER ST - 57 Carter St",""
="22-5-10","31 CARTER ST - 31 Carter St",""
="22-5-11","29 CARTER ST - 29 Carter St",""
="22-5-12","27 CARTER ST - 27 Carter St",""
="22-5-13","25 CARTER ST - 25 Carter St",""
="22-5-14","21 CARTER ST - 21 Carter St",""
="22-5-15","19 CARTER ST - 19 Carter St",""
="22-5-16","67 CITY TER - 67 City Ter",""
="22-5-17","226 FIRST ST - 226 First St",""
="22-5-18","228 FIRST ST - 228 First St",""
="22-5-19","230 FIRST ST - 230 First St",""
="22-5-2","53 CARTER ST - 53 Carter St",""
="22-5-20","232 FIRST ST - 232 First St",""
="22-5-21","234 FIRST ST - 234 First St",""
="22-5-22","236 FIRST ST - 236 First St",""
="22-5-23","238-240 FIRST ST - 238-240 First St",""
="22-5-24","242 FIRST ST - 242 First St",""
="22-5-25","244 FIRST ST - 244 First St",""
="22-5-26","246 FIRST ST - 246 First St",""
="22-5-27","248 FIRST ST - 248 First St",""
="22-5-28","250 FIRST ST - 250 First St",""
="22-5-29","252 FIRST ST - 252 First St",""
="22-5-3","49 CARTER ST - 49 Carter St",""
="22-5-30","254 FIRST ST - 254 First St",""
="22-5-31","256 FIRST ST - 256 First St",""
="22-5-32","258 FIRST ST - 258 First St",""
="22-5-33","260 FIRST ST - 260 First St",""
="22-5-34","262 FIRST ST - 262 First St",""
="22-5-35","264 FIRST ST - 264 First St",""
="22-5-36","66 CARPENTER AVE - 66 Carpenter Ave",""
="22-5-37","68 CARPENTER AVE - 68 Carpenter Ave",""
="22-5-38","70 CARPENTER AVE - 70 Carpenter Ave",""
="22-5-4","47 CARTER ST - 47 Carter St",""
="22-5-5","43 CARTER ST - 43 Carter St",""
="22-5-6","39 CARTER ST - 39 Carter St",""
="22-5-7","37 CARTER ST - 37 Carter St",""
="22-5-8","35 CARTER ST - 35 Carter St",""
="22-5-9","33 CARTER ST - 33 Carter St",""
="22-6-1","78 ROBINSON AVE - 78 Robinson Ave",""
="22-6-10","69 CARTER ST - 69 Carter St",""
="22-6-11","67 CARTER ST - 67 Carter St",""
="22-6-12","65 CARTER ST - 65 Carter St",""
="22-6-13","63 CARTER ST - 63 Carter St",""
="22-6-14","61 CARTER ST - 61 Carter St",""
="22-6-15","59 CARTER ST - 59 Carter St",""
="22-6-16","77 CARPENTER AVE - 77 Carpenter Ave",""
="22-6-17","73 CARPENTER AVE - 73 Carpenter Ave",""
="22-6-18","266 FIRST ST - 266 First St",""
="22-6-19","268 FIRST ST - 268 First St",""
="22-6-2","107 CARTER ST - 107 Carter St",""
="22-6-20","270 FIRST ST - 270 First St",""
="22-6-21","272 FIRST ST - 272 First St",""
="22-6-22","274 FIRST ST - 274 First St",""
="22-6-23","276 FIRST ST - 276 First St",""
="22-6-24","278 FIRST ST - 278 First St",""
="22-6-25","280 FIRST ST - 280 First St",""
="22-6-26","282 FIRST ST - 282 First St",""
="22-6-27","284 FIRST ST - 284 First St",""
="22-6-28","286 FIRST ST - 286 First St",""
="22-6-29","290 FIRST ST - 290 First St",""
="22-6-30","292 FIRST ST - 292 First St",""
="22-6-31","294 FIRST ST - 294 First St",""
="22-6-3.1","103 CARTER ST - 103 Carter St",""
="22-6-32","298 FIRST ST - 298 First St",""
="22-6-3.2","101 CARTER ST - 101 Carter St",""
="22-6-33","300 FIRST ST - 300 First St",""
="22-6-34","304 FIRST ST - 304 First St",""
="22-6-35","308 FIRST ST - 308 First St",""
="22-6-36","310 FIRST ST - 310 First St",""
="22-6-37","312 FIRST ST - 312 First St",""
="22-6-38","314 FIRST ST - 314 First St",""
="22-6-39","316 FIRST ST - 316 First St",""
="22-6-4","99 CARTER ST - 99 Carter St",""
="22-6-40","318 FIRST ST - 318 First St",""
="22-6-41","66 ROBINSON AVE - 66 Robinson Ave",""
="22-6-42","68 ROBINSON AVE - 68 Robinson Ave",""
="22-6-43","70 ROBINSON AVE - 70 Robinson Ave",""
="22-6-44","72 ROBINSON AVE - 72 Robinson Ave",""
="22-6-45","74 ROBINSON AVE - 74 Robinson Ave",""
="22-6-46","76 ROBINSON AVE - 76 Robinson Ave",""
="22-6-5","95 CARTER ST - 95 Carter St",""
="22-6-6","91 CARTER ST - 91 Carter St",""
="22-6-7","89 CARTER ST - 89 Carter St",""
="22-6-8.1","87 CARTER ST - 87 Carter St",""
="22-6-9.2","75 CARTER ST - 75 Carter St",""
="23-1-1","Address Unknown",""
="23-1-12","60 DUBOIS ST - 60 Dubois St",""
="23-2-1","98 LANDER ST - 98 Lander St",""
="23-2-10","80 LANDER ST - 80 Lander St",""
="23-2-11","78 LANDER ST - 78 Lander St",""
="23-2-12","76 LANDER ST - 76 Lander St",""
="23-2-13","62 CAMPBELL ST - 62 Campbell St",""
="23-2-14","64 CAMPBELL ST - 64 Campbell St",""
="23-2-15","66 CAMPBELL ST - 66 Campbell St",""
="23-2-16","68 CAMPBELL ST - 68 Campbell St",""
="23-2-17","82 JOHNSTON ST - 82 Johnston St",""
="23-2-18","84 JOHNSTON ST - 84 Johnston St",""
="23-2-19","86 JOHNSTON ST - 86 Johnston St",""
="23-2-2","96 LANDER ST - 96 Lander St",""
="23-2-20","88 JOHNSTON ST - 88 Johnston St",""
="23-2-21","90 JOHNSTON ST - 90 Johnston St",""
="23-2-22","92 JOHNSTON ST - 92 Johnston St",""
="23-2-23","94 JOHNSTON ST - 94 Johnston St",""
="23-2-24","96 JOHNSTON ST - 96 Johnston St",""
="23-2-25","98 JOHNSTON ST - 98 Johnston St",""
="23-2-26","100 JOHNSTON ST - 100 Johnston St",""
="23-2-3","94 LANDER ST - 94 Lander St",""
="23-2-4","92 LANDER ST - 92 Lander St",""
="23-2-5","90 LANDER ST - 90 Lander St",""
="23-2-6","88 LANDER ST - 88 Lander St",""
="23-2-7","86 LANDER ST - 86 Lander St",""
="23-2-8","84 LANDER ST - 84 Lander St",""
="23-2-9","82 LANDER ST - 82 Lander St",""
="23-3-1","139 THIRD ST - 139 Third St",""
="23-3-10","85 CHAMBERS ST - 85 Chambers St",""
="23-3-11","83 CHAMBERS ST - 83 Chambers St",""
="23-3-12","81 CHAMBERS ST - 81 Chambers St",""
="23-3-13","79 CHAMBERS ST - 79 Chambers St",""
="23-3-14","77 CHAMBERS ST - 77 Chambers St",""
="23-3-15","77 LANDER ST - 77 Lander St",""
="23-3-16","79 LANDER ST - 79 Lander St",""
="23-3-17","81 LANDER ST - 81 Lander St",""
="23-3-18","83 LANDER ST - 83 Lander St",""
="23-3-19","85 LANDER ST - 85 Lander St",""
="23-3-2","137 THIRD ST - 137 Third St",""
="23-3-20.1","87 LANDER ST - 87 Lander St",""
="23-3-22","91 LANDER ST - 91 Lander St",""
="23-3-23","93 LANDER ST - 93 Lander St",""
="23-3-24","95 LANDER ST - 95 Lander St",""
="23-3-3","135 THIRD ST - 135 Third St",""
="23-3-4","133 THIRD ST - 133 Third St",""
="23-3-5","131 THIRD ST - 131 Third St",""
="23-3-6","129 THIRD ST - 129 Third St",""
="23-3-7","127 THIRD ST - 127 Third St",""
="23-3-8","93 CHAMBERS ST - 93 Chambers St",""
="23-3-9","89 CHAMBERS ST - 89 Chambers St",""
="23-4-1","125 THIRD ST - 125 Third St",""
="23-4-2","123 THIRD ST - 123 Third St",""
="23-4-3","121 THIRD ST - 121 Third St",""
="23-4-4","119 THIRD ST - 119 Third St",""
="23-4-5","233 LIBERTY ST - 233 Liberty St",""
="23-4-6","231 LIBERTY ST - 231 Liberty St",""
="23-4-7","229 LIBERTY ST - 229 Liberty St",""
="23-4-8","217 LIBERTY ST - 217 Liberty St",""
="23-5-1","72 CHAMBERS ST - 72 Chambers St",""
="23-5-10","136 FIRST ST - 136 First St",""
="23-5-2","207 LIBERTY ST - 207 Liberty St",""
="23-5-3","205 LIBERTY ST - 205 Liberty St",""
="23-5-4","203 LIBERTY ST - 203 Liberty St",""
="23-5-5","201 LIBERTY ST - 201 Liberty St",""
="23-5-6","197 LIBERTY ST - 197 Liberty St",""
="23-5-7","193 LIBERTY ST - 193 Liberty St",""
="23-5-8","128 FIRST ST - 128 First St",""
="23-5-9","130 FIRST ST - 130 First St",""
="23-6-10","150 FIRST ST - 150 First St",""
="23-6-11","49 LANDER ST - 49 Lander St",""
="23-6-1.1","75 CHAMBERS ST - 75 Chambers St",""
="23-6-12","51 LANDER ST - 51 Lander St",""
="23-6-13","53 LANDER ST - 53 Lander St",""
="23-6-14","55 LANDER ST - 55 Lander St",""
="23-6-15","57 LANDER ST - 57 Lander St",""
="23-6-16.1","59 LANDER ST - 59 Lander St",""
="23-6-18","63 LANDER ST - 63 Lander St",""
="23-6-19","65 LANDER ST - 65 Lander St",""
="23-6-20","67 LANDER ST - 67 Lander St",""
="23-6-21","69 LANDER ST - 69 Lander St",""
="23-6-22.1","71 LANDER ST - 71 Lander St",""
="23-6-5","63 CHAMBERS ST - 63 Chambers St",""
="23-6-6","61 CHAMBERS ST - 61 Chambers St",""
="23-6-7","59 CHAMBERS ST - 59 Chambers St",""
="23-6-8","144 FIRST ST - 144 First St",""
="23-6-9","148 FIRST ST - 148 First St",""
="23-7-1","74-76 JOHNSTON ST - 74-76 Johnston St",""
="23-7-10","64 LANDER ST - 64 Lander St",""
="23-7-11","62 LANDER ST - 62 Lander St",""
="23-7-12","60 LANDER ST - 60 Lander St",""
="23-7-15.1","160 FIRST ST - 160 First St",""
="23-7-16","162 FIRST ST - 162 First St",""
="23-7-17","164 FIRST ST - 164 First St",""
="23-7-18","166 FIRST ST - 166 First St",""
="23-7-19","170 FIRST ST - 170 First St",""
="23-7-2","65 CAMPBELL ST - 65 Campbell St",""
="23-7-20","64 JOHNSTON ST - 64 Johnston St",""
="23-7-21","66 JOHNSTON ST - 66 Johnston St",""
="23-7-22","68 JOHNSTON ST - 68 Johnston St",""
="23-7-23","70 JOHNSTON ST - 70 Johnston St",""
="23-7-24","72 JOHNSTON ST - 72 Johnston St",""
="23-7-3","63 CAMPBELL ST - 63 Campbell St",""
="23-7-4","61 CAMPBELL ST - 61 Campbell St",""
="23-7-5","74 LANDER ST - 74 Lander St",""
="23-7-6","72 LANDER ST - 72 Lander St",""
="23-7-7","70 LANDER ST - 70 Lander St",""
="23-7-8","68 LANDER ST - 68 Lander St",""
="23-7-9","66 LANDER ST - 66 Lander St",""
="24-10-1.2","2 Montgomery St",""
="24-1-1","123 GRAND ST - 123 Grand St",""
="24-11-19","76 FIRST ST - 76 First St",""
="24-11-20","80 FIRST ST - 80 First St",""
="24-11-21","82 FIRST ST - 82 First St",""
="24-11-24.1","90 GRAND ST - 90 Grand St",""
="24-11-25","96 GRAND ST - 96 Grand St",""
="24-11-26","98 GRAND ST - 98 Grand St",""
="24-11-27","100 GRAND ST - 100 Grand St",""
="24-11-8","110 GRAND ST - 110 Grand St",""
="24-1-2","125 GRAND ST - 125 Grand St",""
="24-12-1","210 LIBERTY ST - 210 Liberty St",""
="24-12-10","206 LIBERTY ST - 206 Liberty St",""
="24-12-11","208 LIBERTY ST - 208 Liberty St",""
="24-12-2","11 CAMPBELL ST - 11 Campbell St",""
="24-12-3","97 GRAND ST - 97 Grand St",""
="24-12-4","89 GRAND ST - 89 Grand St",""
="24-12-5","112 FIRST ST - 112 First St",""
="24-12-6","114 FIRST ST - 114 First St",""
="24-12-7","116 FIRST ST - 116 First St",""
="24-12-8","118 FIRST ST - 118 First St",""
="24-12-9","120 FIRST ST - 120 First St",""
="24-13-1","220 LIBERTY ST - 220 Liberty St",""
="24-13-2","105 GRAND ST - 105 Grand St",""
="24-2-1","124 GRAND ST - 124 Grand St",""
="24-2-17","120 GRAND ST - 120 Grand St",""
="24-3-1.1","81 WATER ST - 81 Water St",""
="24-5-3","24 FRONT ST - 24 Front St",""
="24-5-4","20 FRONT ST - 20 Front St",""
="24-5-5","14 FRONT ST - 14 Front St",""
="24-5-6","12 FRONT ST - 12 Front St",""
="24-5-7","26 FRONT ST - 26 Front St",""
="24-6-1","59 FRONT ST - 59 Front St",""
="24-6-18","S WATER - S Water",""
="24-6-30","40 S WATER ST - 40 S Water St",""
="24-6-4","35 FRONT ST - 35 Front St",""
="24-6-6","19 Front St",""
="24-6-8","13 FRONT ST - 13 Front St",""
="24-7-1","1 WATER ST - 1 Water St",""
="24-8-1","57 WATER ST - 57 Water St",""
="27-1-10","469 FIRST ST - 469 First St",""
="27-1-11","467 FIRST ST - 467 First St",""
="27-1-12","463 FIRST ST - 463 First St",""
="27-1-13","461 FIRST ST - 461 First St",""
="27-1-14","459 FIRST ST - 459 First St",""
="27-1-15","457 FIRST ST - 457 First St",""
="27-1-16","451 FIRST ST - 451 First St",""
="27-1-17","449 FIRST ST - 449 First St",""
="27-1-18","447 FIRST ST - 447 First St",""
="27-1-19","445 FIRST ST - 445 First St",""
="27-1-2","497 FIRST ST - 497 First St",""
="27-1-20","443 FIRST ST - 443 First St",""
="27-1-21","441 FIRST ST - 441 First St",""
="27-1-22","437 FIRST ST - 437 First St",""
="27-1-23","435 FIRST ST - 435 First St",""
="27-1-24","433 FIRST ST - 433 First St",""
="27-1-25","43 FULLERTON AVE - 43 Fullerton Ave",""
="27-1-26","41 FULLERTON AVE - 41 Fullerton Ave",""
="27-1-27","39 FULLERTON AVE - 39 Fullerton Ave",""
="27-1-28","37 FULLERTON AVE - 37 Fullerton Ave",""
="27-1-29","35 FULLERTON AVE - 35 Fullerton Ave",""
="27-1-3","493 FIRST ST - 493 First St",""
="27-1-30","33 FULLERTON AVE - 33 Fullerton Ave",""
="27-1-31","31 FULLERTON AVE - 31 Fullerton Ave",""
="27-1-32","29 FULLERTON AVE - 29 Fullerton Ave",""
="27-1-33","27 FULLERTON AVE - 27 Fullerton Ave",""
="27-1-34","25 FULLERTON AVE - 25 Fullerton Ave",""
="27-1-36.1","19 FULLERTON AVE - 19 Fullerton Ave",""
="27-1-37.1","236 VAN NESS ST - 236 Van Ness St",""
="27-1-39","244 VAN NESS ST - 244 Van Ness St",""
="27-1-40","250 VAN NESS ST - 250 Van Ness St",""
="27-1-41","252-A VAN NESS ST - 252-A Van Ness St",""
="27-1-4.1","487 FIRST ST - 487 First St",""
="27-1-42","252 VAN NESS ST - 252 Van Ness St",""
="27-1-43","254 VAN NESS ST - 254 Van Ness St",""
="27-1-44","258 VAN NESS ST - 258 Van Ness St",""
="27-1-45","260 VAN NESS ST - 260 Van Ness St",""
="27-1-46","262 VAN NESS ST - 262 Van Ness St",""
="27-1-47","264 VAN NESS ST - 264 Van Ness St",""
="27-1-48","266 VAN NESS ST - 266 Van Ness St",""
="27-1-49","272 VAN NESS ST - 272 Van Ness St",""
="27-1-50","274 VAN NESS ST - 274 Van Ness St",""
="27-1-51","276 VAN NESS ST - 276 Van Ness St",""
="27-1-52.1","495 FIRST ST - 495 First St",""
="27-1-52.21","280 VAN NESS ST - 280 Van Ness St",""
="27-1-53","286 VAN NESS ST - 286 Van Ness St",""
="27-1-54","26 WEST ST - 26 West St",""
="27-1-55.1","32 WEST ST - 32 West St",""
="27-1-56","36 WEST ST - 36 West St",""
="27-1-57","38 WEST ST - 38 West St",""
="27-1-58","40 WEST ST - 40 West St",""
="27-1-59","42 WEST ST - 42 West St",""
="27-1-6","477 FIRST ST - 477 First St",""
="27-1-60","44 WEST ST - 44 West St",""
="27-1-61","50 WEST ST - 50 West St",""
="27-1-62.11","56 WEST ST - 56 West St",""
="27-1-62.12","54 WEST ST - 54 West St",""
="27-1-8.1","473 FIRST ST - 473 First St",""
="27-1-9","471 FIRST ST - 471 First St",""
="27-2-1","18 WEST ST - 18 West St",""
="27-2-11","245 VAN NESS ST - 245 Van Ness St",""
="27-2-12","243 VAN NESS ST - 243 Van Ness St",""
="27-2-13","241 VAN NESS ST - 241 Van Ness St",""
="27-2-14","219 VAN NESS ST - 219 Van Ness St",""
="27-2-15","215 VAN NESS ST - 215 Van Ness St",""
="27-2-17.1","416 BROADWAY - 416 Broadway",""
="27-2-18","420 BROADWAY - 420 Broadway",""
="27-2-19","Address Unknown",""
="27-2-2","279 VAN NESS ST - 279 Van Ness St",""
="27-2-20","444 BROADWAY - 444 Broadway",""
="27-2-21","448 BROADWAY - 448 Broadway",""
="27-2-22.1","450 BROADWAY - 450 Broadway",""
="27-2-24.1","456 BROADWAY - 456 Broadway",""
="27-2-26","460 BROADWAY - 460 Broadway",""
="27-2-27","462 BROADWAY - 462 Broadway",""
="27-2-28","466 BROADWAY - 466 Broadway",""
="27-2-29.1","468 BROADWAY - 468 Broadway",""
="27-2-3","277 VAN NESS ST - 277 Van Ness St",""
="27-2-30","472 BROADWAY - 472 Broadway",""
="27-2-31","474 BROADWAY - 474 Broadway",""
="27-2-32","476 BROADWAY - 476 Broadway",""
="27-2-33","478 BROADWAY - 478 Broadway",""
="27-2-34","480 BROADWAY - 480 Broadway",""
="27-2-35","484 BROADWAY - 484 Broadway",""
="27-2-36","486 BROADWAY - 486 Broadway",""
="27-2-37","488 BROADWAY - 488 Broadway",""
="27-2-38","492 BROADWAY - 492 Broadway",""
="27-2-39","494 BROADWAY & 10-12 WEST ST - 494 Broadway & 10-12 West St",""
="27-2-4","275 VAN NESS ST - 275 Van Ness St",""
="27-2-40","14 WEST ST - 14 West St",""
="27-2-41","16 WEST ST - 16 West St",""
="28-1-1","42 FULLERTON AVE - 42 Fullerton Ave",""
="28-1-10","391 FIRST ST - 391 First St",""
="28-1-11","389 FIRST ST - 389 First St",""
="28-1-12","387 FIRST ST - 387 First St",""
="28-1-13","385 FIRST ST - 385 First St",""
="28-1-14","383 FIRST ST - 383 First St",""
="28-1-15","381 FIRST ST - 381 First St",""
="28-1-16","379 FIRST ST - 379 First St",""
="28-1-17","377 FIRST ST - 377 First St",""
="28-1-18","375 FIRST ST - 375 First St",""
="28-1-19","373 FIRST ST - 373 First St",""
="28-1-2","415 FIRST ST - 415 First St",""
="28-1-20","369 FIRST ST - 369 First St",""
="28-1-21","367 FIRST ST - 367 First St",""
="28-1-22","365 FIRST ST - 365 First St",""
="28-1-23","361 FIRST ST - 361 First St",""
="28-1-25.1","47 PROSPECT ST - 47 Prospect St",""
="28-1-26","45 PROSPECT ST - 45 Prospect St",""
="28-1-28","41 PROSPECT ST - 41 Prospect St",""
="28-1-29.1","29 PROSPECT ST - 29 Prospect St",""
="28-1-3","411 FIRST ST - 411 First St",""
="28-1-30.1","25 PROSPECT ST - 25 Prospect St",""
="28-1-32","23 PROSPECT ST - 23 Prospect St",""
="28-1-33","21 PROSPECT ST - 21 Prospect St",""
="28-1-34","142 VAN NESS ST - 142 Van Ness St",""
="28-1-35","168 VAN NESS ST - 168 Van Ness St",""
="28-1-36","172 VAN NESS ST - 172 Van Ness St",""
="28-1-37","162 VAN NESS ST - 162 Van Ness St",""
="28-1-38","160 VAN NESS ST - 160 Van Ness St",""
="28-1-39","166 VAN NESS ST - 166 Van Ness St",""
="28-1-4","409 FIRST ST - 409 First St",""
="28-1-40","20 FULLERTON AVE - 20 Fullerton Ave",""
="28-1-41","22 FULLERTON AVE - 22 Fullerton Ave",""
="28-1-42","24 FULLERTON AVE - 24 Fullerton Ave",""
="28-1-43","26 FULLERTON AVE - 26 Fullerton Ave",""
="28-1-44","28 FULLERTON AVE - 28 Fullerton Ave",""
="28-1-45","9 GALLOWAY AVE - 9 Galloway Ave",""
="28-1-46","11 GALLOWAY AVE - 11 Galloway Ave",""
="28-1-47","13 GALLOWAY AVE - 13 Galloway Ave",""
="28-1-48","15 GALLOWAY AVE - 15 Galloway Ave",""
="28-1-49","17 GALLOWAY AVE - 17 Galloway Ave",""
="28-1-5","407 FIRST ST - 407 First St",""
="28-1-50","19 GALLOWAY AVE - 19 Galloway Ave",""
="28-1-51","21 GALLOWAY AVE - 21 Galloway Ave",""
="28-1-52","23 GALLOWAY AVE - 23 Galloway Ave",""
="28-1-53","25 GALLOWAY AVE - 25 Galloway Ave",""
="28-1-54","27 GALLOWAY AVE - 27 Galloway Ave",""
="28-1-55","29 GALLOWAY AVE - 29 Galloway Ave",""
="28-1-56","32 GALLOWAY AVE - 32 Galloway Ave",""
="28-1-57","30 GALLOWAY AVE - 30 Galloway Ave",""
="28-1-58","28 GALLOWAY AVE - 28 Galloway Ave",""
="28-1-59","26 GALLOWAY AVE - 26 Galloway Ave",""
="28-1-6","405 FIRST ST - 405 First St",""
="28-1-60","24 GALLOWAY AVE - 24 Galloway Ave",""
="28-1-61","22 GALLOWAY AVE - 22 Galloway Ave",""
="28-1-62","18 GALLOWAY AVE - 18 Galloway Ave",""
="28-1-63","16 GALLOWAY AVE - 16 Galloway Ave",""
="28-1-64","14 GALLOWAY AVE - 14 Galloway Ave",""
="28-1-65","12 GALLOWAY AVE - 12 Galloway Ave",""
="28-1-66","10 GALLOWAY AVE - 10 Galloway Ave",""
="28-1-67","30 FULLERTON AVE - 30 Fullerton Ave",""
="28-1-68","32 FULLERTON AVE - 32 Fullerton Ave",""
="28-1-69","34 FULLERTON AVE - 34 Fullerton Ave",""
="28-1-7","403 FIRST ST - 403 First St",""
="28-1-70","36 FULLERTON AVE - 36 Fullerton Ave",""
="28-1-71","40 FULLERTON AVE - 40 Fullerton Ave",""
="28-1-8","397 FIRST ST - 397 First St",""
="28-1-9","393 FIRST ST - 393 First St",""
="28-2-1","324 BROADWAY ST - 324 Broadway St",""
="28-2-10","37 ROBINSON AVE - 37 Robinson Ave",""
="28-2-11","33 ROBINSON AVE - 33 Robinson Ave",""
="28-2-12","31 ROBINSON AVE - 31 Robinson Ave",""
="28-2-13","29 ROBINSON AVE - 29 Robinson Ave",""
="28-2-14","27 ROBINSON AVE - 27 Robinson Ave",""
="28-2-15","25 ROBINSON AVE - 25 Robinson Ave",""
="28-2-16","23 ROBINSON AVE - 23 Robinson Ave",""
="28-2-17","21 ROBINSON AVE - 21 Robinson Ave",""
="28-2-18","15 ROBINSON AVE - 15 Robinson Ave",""
="28-2-19","9 ROBINSON AVE - 9 Robinson Ave",""
="28-2-2","329 FIRST ST - 329 First St",""
="28-2-20.1","310 BROADWAY - 310 Broadway",""
="28-2-21.2","316 BROADWAY - 316 Broadway",""
="28-2-3","325 FIRST ST - 325 First St",""
